141436;Turning Hand Clockwise
44610;Swiping Up
17529;Swiping Right
14215;Swiping Down
30303;Turning Hand Clockwise
127305;Turning Hand Clockwise
129847;Turning Hand Clockwise
41012;No gesture
125483;Stop Sign
94215;Turning Hand Counterclockwise
53537;No gesture
81309;No gesture
73194;Doing other things
85342;Turning Hand Counterclockwise
78910;Swiping Down
95199;Doing other things
104390;Swiping Down
29931;No gesture
113020;Turning Hand Clockwise
94072;Swiping Right
42084;Turning Hand Counterclockwise
62297;Turning Hand Counterclockwise
128610;Swiping Down
110860;Swiping Right
81540;Doing other things
107731;Swiping Left
2712;Stop Sign
130785;Turning Hand Clockwise
144073;No gesture
57082;Stop Sign
41316;Swiping Right
143355;Doing other things
62308;Swiping Left
55007;Swiping Down
48914;Swiping Down
132568;Turning Hand Counterclockwise
14256;Doing other things
88098;Swiping Down
130086;Turning Hand Counterclockwise
43691;No gesture
96110;Swiping Down
83850;Turning Hand Counterclockwise
74581;Swiping Left
19885;Swiping Up
64109;No gesture
2657;Swiping Down
91883;Swiping Down
104750;Turning Hand Counterclockwise
67416;Swiping Down
6209;Swiping Down
35938;Swiping Up
75260;No gesture
16337;Swiping Right
67077;Swiping Right
124215;No gesture
140703;Doing other things
128094;Stop Sign
146693;Swiping Up
63848;Turning Hand Counterclockwise
33374;Turning Hand Counterclockwise
81230;Doing other things
85914;Stop Sign
71057;Swiping Down
99264;Swiping Up
40370;Swiping Left
97090;Swiping Left
100969;Swiping Up
40324;Stop Sign
12838;Swiping Right
93281;Swiping Up
11346;No gesture
124176;Swiping Up
55176;Stop Sign
115022;Turning Hand Clockwise
16878;Turning Hand Counterclockwise
91405;Doing other things
59383;Turning Hand Counterclockwise
36863;Stop Sign
123483;Swiping Down
64467;Swiping Left
104928;No gesture
62076;Swiping Down
74884;Swiping Down
88944;Doing other things
9574;Turning Hand Clockwise
18802;Swiping Down
119453;Stop Sign
14937;No gesture
60502;Doing other things
23020;Turning Hand Counterclockwise
65817;Turning Hand Clockwise
55182;Doing other things
38368;No gesture
62943;Swiping Up
131629;Stop Sign
42211;Swiping Up
37579;Swiping Down
129863;Swiping Down
89430;Swiping Left
78812;Swiping Right
134673;Swiping Right
70;No gesture
87386;Turning Hand Counterclockwise
103683;Swiping Right
15729;Turning Hand Clockwise
86314;Stop Sign
97876;Turning Hand Counterclockwise
125971;Turning Hand Clockwise
83129;Swiping Right
51533;Swiping Left
20454;Turning Hand Clockwise
52429;Swiping Left
102110;Turning Hand Counterclockwise
123059;Stop Sign
72366;Turning Hand Counterclockwise
53179;Swiping Up
75841;Swiping Up
88080;Swiping Right
69640;Turning Hand Clockwise
35539;Doing other things
82890;Turning Hand Counterclockwise
16153;Doing other things
55343;Swiping Up
73265;Turning Hand Clockwise
45293;Turning Hand Counterclockwise
79161;No gesture
105575;Swiping Right
131745;No gesture
18251;Swiping Right
27969;Swiping Up
49264;Swiping Right
145767;Stop Sign
135479;No gesture
50054;Swiping Right
37229;Turning Hand Clockwise
119682;Doing other things
93598;Stop Sign
76885;Swiping Down
6358;Swiping Right
12221;Swiping Down
84941;Doing other things
75330;Doing other things
87732;Swiping Down
39783;Turning Hand Counterclockwise
10045;Turning Hand Clockwise
49773;Swiping Up
35155;Stop Sign
111195;Doing other things
7182;Turning Hand Clockwise
11065;Swiping Up
86733;Doing other things
106879;Swiping Left
46490;Turning Hand Counterclockwise
41663;No gesture
61017;No gesture
138384;Swiping Left
14913;No gesture
13412;Swiping Down
115464;Swiping Down
139743;No gesture
80757;Turning Hand Clockwise
103799;Swiping Right
9285;No gesture
29985;Swiping Down
18234;Swiping Down
44612;Turning Hand Counterclockwise
58854;Turning Hand Counterclockwise
140134;Doing other things
46416;Swiping Left
55723;Doing other things
120785;Turning Hand Clockwise
45314;Turning Hand Counterclockwise
117429;Stop Sign
104883;Turning Hand Counterclockwise
141816;Turning Hand Counterclockwise
145640;Doing other things
25579;Swiping Right
122447;No gesture
33985;Swiping Right
86623;Turning Hand Clockwise
50064;Turning Hand Counterclockwise
134023;Turning Hand Clockwise
111503;Doing other things
20385;Doing other things
5870;Swiping Up
117163;Turning Hand Clockwise
14757;Swiping Left
47094;Swiping Right
70850;Swiping Left
95978;Swiping Up
110314;Swiping Right
122927;No gesture
98430;Turning Hand Counterclockwise
65151;Doing other things
43122;Turning Hand Counterclockwise
69485;Swiping Down
8051;Turning Hand Clockwise
66635;No gesture
100885;Swiping Right
3813;Swiping Left
84953;Turning Hand Clockwise
138469;Swiping Down
69695;Stop Sign
6231;No gesture
84025;Turning Hand Counterclockwise
108414;Turning Hand Clockwise
49800;Turning Hand Counterclockwise
6555;Swiping Down
38321;Swiping Right
43012;No gesture
137638;No gesture
35840;Stop Sign
38320;Swiping Left
146359;Swiping Right
111737;Stop Sign
5464;Turning Hand Counterclockwise
127557;Swiping Right
138039;Swiping Up
710;Swiping Left
41248;Swiping Down
118044;Turning Hand Counterclockwise
73297;Turning Hand Counterclockwise
105705;Turning Hand Clockwise
8787;Swiping Up
77308;Turning Hand Clockwise
108904;Stop Sign
19844;Swiping Up
142902;Turning Hand Clockwise
34573;Turning Hand Counterclockwise
79555;Swiping Up
27607;Swiping Down
91888;Doing other things
126838;No gesture
132677;Swiping Down
128782;Swiping Left
19247;Swiping Down
56553;Swiping Up
83665;Stop Sign
127173;Swiping Down
139332;Swiping Right
129482;Swiping Right
32326;Swiping Up
25583;Swiping Left
66998;Doing other things
35032;Doing other things
65295;Stop Sign
132156;Doing other things
99732;Stop Sign
114713;Swiping Down
101238;Doing other things
20996;Doing other things
64105;Swiping Down
29628;Turning Hand Clockwise
2401;Turning Hand Clockwise
41149;Swiping Up
51420;Swiping Down
97314;Turning Hand Counterclockwise
133251;Stop Sign
106760;Turning Hand Counterclockwise
82671;Swiping Left
129612;No gesture
100145;Turning Hand Clockwise
4508;No gesture
17146;Doing other things
124689;No gesture
62101;Turning Hand Clockwise
127762;Swiping Down
87502;Swiping Down
118233;No gesture
144502;Turning Hand Counterclockwise
121442;Doing other things
11859;Swiping Left
39678;Doing other things
55462;Doing other things
11895;Swiping Up
77631;Stop Sign
96844;Swiping Down
113671;No gesture
77195;Turning Hand Clockwise
67625;No gesture
18270;Stop Sign
19047;Stop Sign
68071;Turning Hand Clockwise
78048;Turning Hand Counterclockwise
32207;Turning Hand Counterclockwise
21715;Turning Hand Counterclockwise
73013;Turning Hand Counterclockwise
1029;No gesture
62589;Swiping Up
116470;Turning Hand Counterclockwise
135654;No gesture
4694;No gesture
60529;Stop Sign
26454;Stop Sign
145994;Doing other things
104175;No gesture
99733;Stop Sign
106519;Swiping Down
98385;Turning Hand Counterclockwise
30236;Swiping Right
5959;Swiping Down
37962;Turning Hand Clockwise
66975;No gesture
125044;Swiping Left
91555;Swiping Right
15744;Turning Hand Clockwise
35143;No gesture
27238;Swiping Down
60833;Swiping Right
62313;Swiping Right
44838;Swiping Up
124580;Swiping Down
126692;Turning Hand Clockwise
28197;No gesture
72345;Stop Sign
57478;Swiping Up
100492;Swiping Left
104421;Swiping Down
90405;Stop Sign
68694;Turning Hand Clockwise
124669;Swiping Down
38362;Turning Hand Counterclockwise
147712;Doing other things
996;Stop Sign
78450;Turning Hand Counterclockwise
147774;No gesture
38937;No gesture
84570;Swiping Left
146001;No gesture
35504;Turning Hand Clockwise
11096;Turning Hand Counterclockwise
62927;Swiping Left
117383;Swiping Down
59063;Swiping Right
18166;Stop Sign
116718;Turning Hand Counterclockwise
15779;Doing other things
116218;Swiping Down
108848;Doing other things
123499;Swiping Up
85433;Turning Hand Counterclockwise
31766;Swiping Up
29385;Turning Hand Clockwise
130117;Turning Hand Clockwise
114428;Swiping Left
30262;Swiping Up
146096;Turning Hand Clockwise
31188;Swiping Left
147140;Swiping Up
71615;Turning Hand Counterclockwise
4532;No gesture
28238;Swiping Down
104456;Turning Hand Counterclockwise
117020;No gesture
95448;Swiping Left
17776;Turning Hand Clockwise
88411;No gesture
9024;Swiping Down
6200;Swiping Up
35668;No gesture
16335;Swiping Left
84521;Swiping Down
44026;Swiping Up
46909;Swiping Up
50104;Doing other things
44816;No gesture
15630;Turning Hand Clockwise
127937;Stop Sign
136685;Turning Hand Counterclockwise
16852;Turning Hand Clockwise
87859;Turning Hand Clockwise
48735;Swiping Left
127900;Turning Hand Clockwise
70944;Turning Hand Clockwise
139705;Doing other things
134720;Swiping Right
67768;Swiping Down
146812;Stop Sign
129628;Swiping Down
43197;Stop Sign
40000;Turning Hand Clockwise
82372;Doing other things
94059;Swiping Down
71000;Turning Hand Clockwise
116292;Stop Sign
6930;No gesture
715;Swiping Left
43634;No gesture
100556;Stop Sign
63667;No gesture
51706;No gesture
65108;Swiping Down
127609;Stop Sign
117143;Stop Sign
69721;No gesture
58173;Swiping Right
26623;Swiping Down
23594;Swiping Down
99768;Turning Hand Counterclockwise
107734;Swiping Right
83371;Doing other things
85361;Turning Hand Counterclockwise
118717;Swiping Right
39900;Swiping Down
33221;Turning Hand Clockwise
98524;Stop Sign
66400;Swiping Left
110644;Swiping Right
42809;Swiping Right
12518;Swiping Right
43792;No gesture
35529;No gesture
99743;Swiping Left
105416;Swiping Right
94475;Stop Sign
87284;Swiping Right
111292;Stop Sign
143688;No gesture
71349;Stop Sign
141108;No gesture
10709;Stop Sign
88320;Swiping Right
101517;Swiping Right
92628;Swiping Right
83978;Doing other things
42380;Swiping Left
12512;Doing other things
6323;Swiping Up
91570;Swiping Up
25756;Stop Sign
100106;Swiping Right
44475;Swiping Right
116762;Stop Sign
48289;Turning Hand Counterclockwise
33973;Swiping Down
18241;No gesture
15919;Swiping Down
9766;Turning Hand Clockwise
63482;Turning Hand Clockwise
99735;Swiping Left
93399;Doing other things
85727;Turning Hand Counterclockwise
91502;Swiping Down
128609;Swiping Up
58264;Turning Hand Clockwise
115675;Stop Sign
12671;Stop Sign
85405;No gesture
32113;No gesture
129534;Swiping Right
93499;Swiping Left
69355;Turning Hand Counterclockwise
102485;Turning Hand Clockwise
26259;Stop Sign
115154;Doing other things
20050;Doing other things
83976;Swiping Down
60955;Swiping Left
28249;Doing other things
38669;Doing other things
127631;No gesture
85103;Turning Hand Clockwise
76258;Stop Sign
91958;Stop Sign
147145;Swiping Up
63998;Stop Sign
27654;Stop Sign
4948;Swiping Left
137245;No gesture
48620;Swiping Left
24578;Turning Hand Clockwise
84944;Swiping Right
121979;Swiping Down
107993;Turning Hand Clockwise
38945;Swiping Left
109437;Swiping Right
4057;Turning Hand Clockwise
136447;No gesture
102188;No gesture
49442;Stop Sign
122345;No gesture
23313;Doing other things
94001;Swiping Left
75396;Turning Hand Clockwise
117896;Doing other things
95866;Swiping Up
144486;Swiping Left
81279;No gesture
144355;Doing other things
130269;Swiping Left
8598;Swiping Up
5046;Swiping Up
27566;Turning Hand Counterclockwise
5333;Swiping Up
26398;Swiping Right
31705;Turning Hand Counterclockwise
67139;Turning Hand Counterclockwise
122647;Doing other things
98641;Swiping Right
87670;Swiping Up
31178;Swiping Down
145449;Stop Sign
73206;Doing other things
133975;Stop Sign
147798;Swiping Left
136669;Swiping Down
55675;Turning Hand Counterclockwise
13585;Stop Sign
82370;Turning Hand Clockwise
115326;Swiping Right
98084;Turning Hand Clockwise
128447;Doing other things
143243;Turning Hand Clockwise
14579;Swiping Left
112656;Doing other things
50828;Swiping Right
133814;Stop Sign
30225;Swiping Left
111445;Swiping Right
102255;Turning Hand Counterclockwise
31388;Stop Sign
131708;Swiping Down
22630;Doing other things
54436;No gesture
129655;Swiping Up
134695;Turning Hand Counterclockwise
20129;Turning Hand Clockwise
20942;Turning Hand Clockwise
48215;Stop Sign
48590;Turning Hand Clockwise
42274;Swiping Down
36447;Swiping Down
129096;Swiping Left
99833;Stop Sign
30942;Turning Hand Counterclockwise
41092;Swiping Right
100562;Doing other things
59989;No gesture
130564;Swiping Left
65675;Swiping Down
39299;No gesture
46798;Swiping Up
103655;No gesture
89794;Swiping Right
1214;Swiping Left
38946;Swiping Left
76536;Swiping Up
105402;Turning Hand Clockwise
105959;Doing other things
56923;Turning Hand Counterclockwise
78363;Turning Hand Clockwise
24454;No gesture
29961;Turning Hand Counterclockwise
26734;Swiping Down
43112;Swiping Right
67498;Swiping Right
52353;Swiping Down
132000;Swiping Down
142812;No gesture
135401;Stop Sign
19130;Turning Hand Counterclockwise
97987;Stop Sign
111428;No gesture
136556;Stop Sign
25580;Turning Hand Counterclockwise
96009;Doing other things
21158;Turning Hand Counterclockwise
30914;Stop Sign
54580;Swiping Up
27973;Swiping Right
4862;Doing other things
142249;Stop Sign
99172;Doing other things
71059;Stop Sign
84798;Swiping Down
143725;Turning Hand Clockwise
51180;Swiping Down
85892;No gesture
116914;Turning Hand Counterclockwise
407;No gesture
66658;Swiping Right
73028;Swiping Down
127414;Turning Hand Clockwise
92440;Stop Sign
26695;Stop Sign
145592;Swiping Left
44514;Swiping Left
28369;Swiping Down
147165;Doing other things
32741;Swiping Left
73914;Swiping Right
17149;Stop Sign
106060;Swiping Right
146843;Swiping Left
42342;Swiping Right
90998;Turning Hand Clockwise
83551;No gesture
8941;Doing other things
116098;Doing other things
52032;Swiping Up
19236;Turning Hand Clockwise
55534;Swiping Down
89127;Swiping Down
74762;Turning Hand Counterclockwise
34869;Swiping Up
24269;Swiping Up
3254;Stop Sign
33958;Turning Hand Counterclockwise
67612;Stop Sign
94311;Swiping Up
7985;Stop Sign
113780;Turning Hand Counterclockwise
130228;Swiping Right
7882;Stop Sign
132747;Turning Hand Counterclockwise
65377;Swiping Down
44728;Stop Sign
137495;Swiping Down
3568;No gesture
61705;Doing other things
117979;Turning Hand Counterclockwise
49278;Swiping Right
15243;No gesture
15638;Swiping Left
139394;Turning Hand Counterclockwise
22368;Doing other things
101453;Doing other things
36006;Turning Hand Clockwise
106372;No gesture
131768;Stop Sign
85237;Doing other things
115942;Turning Hand Counterclockwise
39748;Swiping Right
77702;Turning Hand Counterclockwise
118172;Swiping Down
50567;Doing other things
552;Swiping Left
119885;Doing other things
87751;No gesture
44989;Turning Hand Counterclockwise
82159;Swiping Right
41266;Doing other things
94175;Stop Sign
40610;Stop Sign
41253;Swiping Up
130377;Swiping Up
43651;Doing other things
3799;Stop Sign
114355;Stop Sign
124700;Swiping Right
635;No gesture
22943;Turning Hand Counterclockwise
84144;No gesture
28550;Turning Hand Counterclockwise
15977;Turning Hand Clockwise
59165;Swiping Down
20417;Swiping Up
57941;Swiping Up
82835;Swiping Down
118482;Swiping Right
102787;Turning Hand Counterclockwise
52572;Stop Sign
112530;Doing other things
93422;Swiping Up
76821;Swiping Up
19318;Swiping Right
103123;No gesture
110503;Swiping Left
130921;Turning Hand Counterclockwise
102071;Turning Hand Counterclockwise
71808;Swiping Down
144939;Turning Hand Clockwise
141970;Swiping Left
68029;Swiping Up
130689;Swiping Right
96572;No gesture
19902;Swiping Right
33904;Swiping Up
60542;Doing other things
5672;Swiping Up
105174;Doing other things
63407;Doing other things
113446;Turning Hand Clockwise
98730;Turning Hand Clockwise
123666;Swiping Right
19085;Stop Sign
100838;Swiping Up
109371;Turning Hand Clockwise
88109;Swiping Down
69696;Doing other things
86886;Swiping Right
35387;Swiping Down
42282;Swiping Right
18683;Turning Hand Clockwise
33624;Stop Sign
85467;Swiping Left
81573;Doing other things
70815;No gesture
97431;Swiping Left
46507;Stop Sign
13243;No gesture
144727;Swiping Up
147718;Swiping Down
79088;Stop Sign
29550;Swiping Right
89479;Swiping Up
6496;Swiping Down
42631;Stop Sign
28209;Swiping Left
28196;No gesture
119555;Swiping Up
90238;Swiping Down
56254;Stop Sign
89289;Swiping Left
98234;Swiping Down
219;Turning Hand Counterclockwise
132316;Turning Hand Counterclockwise
27274;Swiping Down
51522;Swiping Right
136148;Swiping Right
40386;Doing other things
87155;Swiping Right
81978;Swiping Down
68883;Stop Sign
32516;Swiping Left
71394;Turning Hand Clockwise
54049;Doing other things
56389;Turning Hand Counterclockwise
77487;Doing other things
70538;Doing other things
16233;Turning Hand Counterclockwise
121611;Turning Hand Clockwise
86509;No gesture
79354;No gesture
77825;Turning Hand Clockwise
71042;Swiping Right
143351;Swiping Down
126977;Stop Sign
110593;Turning Hand Clockwise
116142;Doing other things
11105;Turning Hand Clockwise
40834;Doing other things
12945;Swiping Up
43479;Doing other things
138192;Turning Hand Clockwise
101642;No gesture
66412;Swiping Down
58617;Turning Hand Counterclockwise
146847;Doing other things
136137;Swiping Right
147378;Swiping Left
50263;Swiping Right
3348;Turning Hand Clockwise
101774;Turning Hand Counterclockwise
31882;Swiping Right
75765;Doing other things
34767;Turning Hand Counterclockwise
32425;Swiping Right
82082;No gesture
1037;Swiping Left
33354;No gesture
80487;Swiping Right
142028;Swiping Right
18514;Swiping Left
59275;Turning Hand Counterclockwise
144493;No gesture
60873;No gesture
1428;Swiping Down
28710;No gesture
47175;Swiping Down
90048;Turning Hand Clockwise
80110;Swiping Up
85044;Swiping Down
95806;No gesture
107145;No gesture
55043;Swiping Down
30880;No gesture
66036;Swiping Right
16549;Turning Hand Counterclockwise
17086;Turning Hand Counterclockwise
144154;Stop Sign
8529;No gesture
102464;No gesture
37612;Swiping Up
20691;Stop Sign
67909;Stop Sign
85097;Turning Hand Counterclockwise
10499;Swiping Up
3475;Turning Hand Clockwise
140748;Swiping Right
137368;Swiping Down
33664;Swiping Down
96447;No gesture
55618;Swiping Left
38501;Swiping Right
102235;Swiping Down
7502;Turning Hand Counterclockwise
101321;Swiping Down
117894;Doing other things
112336;Turning Hand Counterclockwise
32357;Swiping Right
20523;Doing other things
35692;Swiping Down
78283;Stop Sign
54507;Swiping Left
30894;Turning Hand Counterclockwise
25891;Doing other things
36321;Swiping Right
50080;Swiping Left
120558;Stop Sign
55920;Turning Hand Counterclockwise
77878;Swiping Down
112743;Turning Hand Counterclockwise
13390;Swiping Up
26181;Turning Hand Clockwise
35083;Swiping Down
930;Swiping Right
12128;Stop Sign
77342;Swiping Left
38146;No gesture
67648;Swiping Down
134114;Swiping Right
142514;Stop Sign
34510;Doing other things
145404;Doing other things
41553;Swiping Down
21110;Swiping Down
138642;Swiping Left
107007;Swiping Right
15408;Doing other things
21249;Turning Hand Clockwise
38512;Turning Hand Counterclockwise
72086;No gesture
128079;Doing other things
48585;Stop Sign
84901;Doing other things
119934;Doing other things
143962;Stop Sign
80903;Swiping Down
146232;Swiping Down
48399;No gesture
6933;Turning Hand Counterclockwise
143885;Swiping Left
98829;Turning Hand Clockwise
29037;No gesture
102051;No gesture
19686;Swiping Left
1863;Swiping Up
108819;Turning Hand Counterclockwise
115200;Swiping Left
56547;Turning Hand Clockwise
140721;Swiping Down
96541;Stop Sign
100727;Doing other things
110440;Swiping Left
1367;Stop Sign
8350;Swiping Right
44574;No gesture
98171;Swiping Left
103888;Swiping Left
42795;Turning Hand Clockwise
121533;No gesture
70569;Doing other things
21395;Turning Hand Counterclockwise
35933;Turning Hand Clockwise
138485;Swiping Left
125780;Stop Sign
22780;Turning Hand Counterclockwise
39327;Swiping Up
102644;Turning Hand Counterclockwise
71823;Swiping Left
90910;Swiping Left
131781;Swiping Down
25214;Turning Hand Counterclockwise
133407;Stop Sign
130463;No gesture
139971;Swiping Left
29704;Swiping Up
68879;Swiping Right
135132;Doing other things
138230;Turning Hand Counterclockwise
81615;Turning Hand Counterclockwise
27730;Turning Hand Clockwise
7931;Swiping Right
132536;Swiping Left
145194;Swiping Down
24902;Doing other things
26467;Swiping Left
33933;Swiping Up
89255;Swiping Right
33930;Doing other things
8376;Swiping Up
51540;No gesture
124366;Turning Hand Counterclockwise
91108;No gesture
30018;No gesture
66534;Stop Sign
17807;Stop Sign
62534;Doing other things
145662;No gesture
47361;Doing other things
1264;Swiping Up
147889;No gesture
88847;Swiping Up
96253;Doing other things
21835;Stop Sign
126800;Swiping Right
32088;No gesture
147099;Turning Hand Counterclockwise
92289;Swiping Left
14368;Stop Sign
14838;Turning Hand Counterclockwise
28672;Swiping Down
122370;Turning Hand Clockwise
27085;No gesture
122413;Stop Sign
52035;Turning Hand Clockwise
27271;Swiping Left
88110;Swiping Left
4252;Turning Hand Counterclockwise
55322;Swiping Left
85354;Turning Hand Clockwise
101737;No gesture
114793;Swiping Up
15061;No gesture
101898;Stop Sign
73706;Swiping Right
39117;Stop Sign
130603;Swiping Left
87542;Stop Sign
105927;Swiping Down
130944;Stop Sign
34475;Stop Sign
140343;Turning Hand Clockwise
28240;No gesture
62958;Swiping Up
66783;No gesture
24804;No gesture
23428;Turning Hand Counterclockwise
60428;Swiping Right
128100;Turning Hand Counterclockwise
123369;Doing other things
137348;Swiping Up
130635;Swiping Left
91191;Swiping Up
129099;Swiping Right
59245;Swiping Right
5252;Swiping Up
51923;Swiping Left
127069;Turning Hand Clockwise
40300;Swiping Up
108758;Swiping Right
62770;Swiping Down
128518;Swiping Down
60727;Swiping Down
98743;Swiping Down
65282;Swiping Down
83931;Stop Sign
104678;Turning Hand Clockwise
131594;Doing other things
89004;Turning Hand Counterclockwise
136146;Turning Hand Clockwise
134623;Stop Sign
101015;Turning Hand Counterclockwise
19979;Swiping Down
123457;Stop Sign
40123;Doing other things
121537;Doing other things
76719;Swiping Down
68461;Turning Hand Clockwise
5076;Turning Hand Counterclockwise
147855;Swiping Left
26288;Swiping Up
76766;No gesture
81231;Turning Hand Counterclockwise
130814;Turning Hand Counterclockwise
135662;Doing other things
68692;Swiping Up
76847;Swiping Right
76168;Turning Hand Clockwise
30145;Turning Hand Counterclockwise
65673;Swiping Up
8902;Swiping Left
76231;Turning Hand Counterclockwise
96203;Doing other things
129244;Doing other things
109513;Turning Hand Counterclockwise
89445;Doing other things
77088;Swiping Down
142009;Swiping Left
116317;Turning Hand Counterclockwise
142163;Swiping Right
13784;Swiping Down
65612;Swiping Right
47920;Swiping Left
4151;Swiping Down
97333;Swiping Left
92223;Swiping Right
58432;Swiping Right
105239;Swiping Up
49298;Swiping Up
31198;Turning Hand Counterclockwise
47021;Turning Hand Clockwise
38503;Turning Hand Clockwise
132826;No gesture
71355;Stop Sign
42833;Stop Sign
63353;Turning Hand Counterclockwise
12630;Swiping Right
27482;Turning Hand Counterclockwise
76791;Swiping Right
114653;Turning Hand Clockwise
69329;Swiping Right
119269;Swiping Right
10181;Turning Hand Counterclockwise
25206;Swiping Up
92704;Swiping Down
38706;Turning Hand Clockwise
86965;Doing other things
63421;Swiping Down
81974;Swiping Up
97689;Turning Hand Clockwise
136658;Stop Sign
12430;Swiping Down
101159;Stop Sign
49899;Turning Hand Clockwise
113821;Swiping Up
3790;Turning Hand Clockwise
144655;Swiping Right
144017;Turning Hand Clockwise
15818;Turning Hand Counterclockwise
121144;Swiping Left
115031;No gesture
28039;Stop Sign
4321;Turning Hand Clockwise
113932;Swiping Right
49992;Turning Hand Counterclockwise
137156;Stop Sign
41426;Swiping Down
71454;Swiping Up
17618;Swiping Down
97048;Turning Hand Clockwise
116872;Swiping Up
5773;Stop Sign
33404;Turning Hand Clockwise
15944;Swiping Down
72855;Turning Hand Counterclockwise
141112;Turning Hand Clockwise
131432;Swiping Left
93301;Turning Hand Clockwise
17077;No gesture
134914;Doing other things
130666;Swiping Left
92058;Swiping Up
17410;Turning Hand Clockwise
143232;Swiping Down
124728;Turning Hand Clockwise
33276;Swiping Left
82952;Swiping Left
94074;No gesture
115900;Swiping Left
62168;Turning Hand Clockwise
4371;Doing other things
140450;Swiping Down
4900;No gesture
121575;Swiping Down
14986;Swiping Right
3918;Swiping Up
117420;Swiping Up
18105;Doing other things
37400;Doing other things
123759;Stop Sign
103675;Swiping Up
139635;Stop Sign
102085;Stop Sign
57575;Swiping Down
25413;Turning Hand Clockwise
104570;Swiping Down
29656;Swiping Up
1567;Doing other things
40958;Stop Sign
44296;Turning Hand Clockwise
91941;Turning Hand Counterclockwise
5376;Swiping Up
77509;Turning Hand Counterclockwise
55465;Swiping Up
74551;No gesture
146482;Doing other things
104281;Swiping Left
107413;Swiping Right
136518;Swiping Up
101489;Turning Hand Clockwise
89118;No gesture
67751;Turning Hand Clockwise
146637;Turning Hand Counterclockwise
34881;Turning Hand Counterclockwise
47797;Doing other things
27371;Swiping Right
79960;No gesture
127805;Stop Sign
139214;Turning Hand Clockwise
45395;Swiping Down
70943;Turning Hand Counterclockwise
29348;Swiping Up
126161;Swiping Left
94693;Swiping Down
59971;Swiping Right
41077;Swiping Right
142937;Stop Sign
2041;Swiping Down
44074;No gesture
33924;Stop Sign
10068;Stop Sign
75116;Swiping Left
100773;Swiping Down
82524;Stop Sign
109112;Stop Sign
47327;Swiping Right
65272;Swiping Up
44611;No gesture
104935;No gesture
132330;Swiping Right
119770;Swiping Left
132599;Stop Sign
62799;Swiping Left
126422;Turning Hand Clockwise
129406;Swiping Left
23441;Turning Hand Clockwise
18874;Turning Hand Counterclockwise
22350;Doing other things
3792;Doing other things
5481;Swiping Up
66115;Swiping Right
69009;Swiping Left
50436;Swiping Up
63964;Swiping Down
89731;Turning Hand Clockwise
78906;Doing other things
51345;Doing other things
46533;Stop Sign
62941;Swiping Down
48758;Swiping Right
55753;No gesture
64798;Stop Sign
66543;Doing other things
28655;Swiping Up
125122;Doing other things
2980;No gesture
72776;Turning Hand Clockwise
110871;Turning Hand Counterclockwise
111708;Swiping Left
84902;Swiping Left
20597;Swiping Right
74121;Swiping Up
36813;Swiping Left
12108;Stop Sign
91153;Turning Hand Clockwise
142457;Swiping Up
109886;Swiping Left
143260;Swiping Left
118423;Turning Hand Clockwise
107245;Swiping Right
19949;Swiping Left
41003;Doing other things
7530;Swiping Down
19850;No gesture
109213;Swiping Left
130373;Swiping Up
432;Turning Hand Clockwise
15895;No gesture
66690;No gesture
18348;Swiping Left
69549;Doing other things
2662;Swiping Down
130078;Turning Hand Counterclockwise
19612;Turning Hand Counterclockwise
68033;Swiping Left
106257;Swiping Down
52837;Doing other things
134639;Turning Hand Counterclockwise
79795;Stop Sign
82414;Swiping Left
111091;Turning Hand Counterclockwise
138930;Swiping Right
46933;Swiping Right
24937;Swiping Up
47099;Turning Hand Counterclockwise
85420;Swiping Up
99374;Swiping Down
115931;Swiping Down
18674;Stop Sign
50771;Turning Hand Counterclockwise
117684;No gesture
122100;Swiping Up
102777;Turning Hand Counterclockwise
101540;Stop Sign
113013;No gesture
13422;No gesture
48105;Turning Hand Clockwise
25996;No gesture
16898;Stop Sign
101904;Swiping Up
84706;Swiping Up
49490;Turning Hand Clockwise
16563;Stop Sign
127945;Swiping Up
128553;No gesture
118006;No gesture
50798;No gesture
75864;Doing other things
106699;Turning Hand Counterclockwise
29404;Turning Hand Clockwise
5586;Stop Sign
145305;Swiping Left
20316;Swiping Up
16386;No gesture
42845;Swiping Up
47635;No gesture
3083;Turning Hand Clockwise
106223;Turning Hand Counterclockwise
119844;Doing other things
58483;Swiping Up
7910;Turning Hand Clockwise
126410;Swiping Right
3332;Swiping Up
40717;Stop Sign
67156;Turning Hand Clockwise
12598;Turning Hand Counterclockwise
23748;No gesture
52933;No gesture
88476;Swiping Left
126000;Swiping Up
24735;Stop Sign
50713;Swiping Right
101951;Swiping Up
125392;Doing other things
142959;Turning Hand Clockwise
2826;Swiping Down
87992;Swiping Left
126185;Swiping Down
137573;Turning Hand Clockwise
111083;Swiping Down
128687;Swiping Right
91524;Stop Sign
35870;Doing other things
93162;Doing other things
73351;Swiping Left
18169;Swiping Right
46756;Swiping Left
106032;Swiping Up
15081;No gesture
102164;Swiping Down
103979;Swiping Right
71431;Doing other things
14035;Swiping Left
10337;Turning Hand Counterclockwise
24260;Turning Hand Clockwise
20062;Swiping Up
66466;Swiping Up
33722;Doing other things
97093;Doing other things
94058;Swiping Up
21991;Turning Hand Clockwise
96250;Stop Sign
21378;Swiping Right
105449;Swiping Down
138068;No gesture
115000;Swiping Right
42386;Swiping Down
139383;Swiping Down
